"input_size";"preprocess";"augment";"k";"key"
3;"ts_norm_gminmax";"ts_aug_shrink";7;15
