"input_size";"preprocess";"augment";"nodesize";"ntree";"key"
2;"ts_norm_ean";"ts_aug_none";6;40;62
