"input_size";"preprocess";"augment";"nhid";"actfun";"key"
2;"ts_norm_an";"ts_aug_flip";3;"sig";10
