"input_size";"preprocess";"augment";"nhid";"actfun";"key"
5;"ts_norm_swminmax";"ts_aug_flip";3;"tribas";215
