"input_size";"preprocess";"augment";"kernel";"epsilon";"cost";"key"
3;"ts_norm_diff";"ts_aug_stretch";"linear";1;20;71
