"input_size";"preprocess";"augment";"nodesize";"ntree";"key"
5;"ts_norm_an";"ts_aug_shrink";8;60;140
