"input_size";"preprocess";"augment";"kernel";"epsilon";"cost";"key"
1;"ts_norm_an";"ts_aug_jitter";"radial";0,8;100;253
