"input_size";"preprocess";"augment";"nhid";"actfun";"key"
2;"ts_norm_swminmax";"ts_aug_shrink";3;"tribas";212
