"input_size";"preprocess";"augment";"kernel";"epsilon";"cost";"key"
1;"ts_norm_diff";"ts_aug_awareness";"radial";0,4;80;121
