"input_size";"preprocess";"augment";"nodesize";"ntree";"key"
5;"ts_norm_ean";"ts_aug_awaresmooth";3;60;115
