"input_size";"preprocess";"augment";"kernel";"epsilon";"cost";"key"
1;"ts_norm_ean";"ts_aug_jitter";"linear";0;40;61
