"input_size";"preprocess";"augment";"nodesize";"ntree";"key"
2;"ts_norm_diff";"ts_aug_flip";3;40;38
