"input_size";"preprocess";"augment";"nhid";"actfun";"key"
5;"ts_norm_ean";"ts_aug_awareness";20;"radbas";200
