"input_size";"preprocess";"augment";"kernel";"epsilon";"cost";"key"
4;"ts_norm_ean";"ts_aug_stretch";"radial";0;40;76
