"input_size";"preprocess";"augment";"kernel";"epsilon";"cost";"key"
1;"ts_norm_ean";"ts_aug_stretch";"radial";0,2;60;118
