"input_size";"preprocess";"augment";"nhid";"actfun";"key"
3;"ts_norm_gminmax";"ts_aug_flip";11;"sig";53
