"input_size";"preprocess";"augment";"nhid";"actfun";"key"
1;"ts_norm_gminmax";"ts_aug_awaresmooth";15;"relu";297
