"input_size";"preprocess";"augment";"size";"decay";"maxit";"key"
1;"ts_norm_swminmax";"ts_aug_awaresmooth";9;0,9;1000;295
