"input_size";"preprocess";"augment";"size";"decay";"maxit";"key"
2;"ts_norm_ean";"ts_aug_jitter";5;0,6;1000;194
